ID,Label
1222328696.0,-1
1222294295.0,-1
1222294297.0,-1
1222283377.0,-1
1222283410.0,-1
1222283886.0,-1
1222294298.0,-1
1222334003.0,-1
1222334004.0,-1
1222286996.0,-1
1222334005.0,-1
1222334006.0,-1
1222334007.0,-1
1222334008.0,-1
1222283446.0,-1
1222334009.0,-1
1222334010.0,-1
1222285830.0,-1
1222286969.0,-1
1222294300.0,-1
1222334011.0,-1
1222334012.0,-1
1222283473.0,-1
1222334013.0,-1
1222334014.0,-1
1222334015.0,-1
1222283502.0,-1
1222334016.0,-1
1222334017.0,-1
1222294301.0,-1
1222334018.0,-1
1222283492.0,-1
1222334019.0,-1
1222286993.0,-1
1222294302.0,-1
1222291088.0,-1
1222283506.0,-1
1222283507.0,-1
1222283535.0,-1
1222334020.0,-1
1222334021.0,-1
1222283918.0,-1
1222283546.0,-1
1222283420.0,-1
1222334022.0,-1
1222334023.0,-1
1222294313.0,-1
1222300320.0,-1
1222283564.0,-1
1222283584.0,-1
1222294333.0,-1
1222334024.0,-1
1222282430.0,-1
1222293097.0,-1
1222283435.0,-1
1222283641.0,-1
1222283649.0,-1
1222283650.0,-1
1222334025.0,-1
1222283664.0,-1
1222294323.0,-1
1222282434.0,-1
1222283670.0,-1
1222334026.0,-1
1222283680.0,-1
1222334027.0,-1
1222283724.0,-1
1222294325.0,-1
1222294326.0,-1
1222283730.0,-1
1222283753.0,-1
1222283765.0,-1
1222283766.0,-1
1222283769.0,-1
1222294327.0,-1
1222286991.0,-1
1222283774.0,-1
1222283804.0,-1
1222283398.0,-1
1222294343.0,-1
1222334028.0,-1
1222283869.0,-1
1222285234.0,-1
1222294346.0,-1
1222285233.0,-1
1222294348.0,-1
1222300322.0,-1
1222334029.0,-1
1222283870.0,-1
1222334030.0,-1
1222294368.0,-1
1222283888.0,-1
1222283901.0,-1
1222300324.0,-1
1222285241.0,0
1222283925.0,0
1222334031.0,0
1222283944.0,0
1222290990.0,0
1222298416.0,-1
1222283947.0,-1
1222334032.0,0
1222334033.0,0
1222334034.0,0
1222283954.0,-1
1222283957.0,-1
1222296659.0,-1
1222334035.0,-1
1222282974.0,-1
1222296680.0,-1
1222282995.0,-1
1222285599.0,-1
1222283015.0,-1
1222334038.0,-1
1222296661.0,-1
1222283048.0,-1
1222296662.0,-1
1222292139.0,-1
1222334039.0,-1
1222283105.0,-1
1222283150.0,-1
1222283157.0,-1
1222296666.0,-1
1222283184.0,-1
1222287520.0,-1
1222292271.0,-1
1222298515.0,-1
1222296675.0,-1
1222334041.0,-1
1222296682.0,-1
1222292222.0,-1
1222298517.0,-1
1222334042.0,-1
1222283101.0,-1
1222296678.0,-1
1222286222.0,-1
1222292260.0,-1
1222283294.0,-1
1222283278.0,-1
1222334043.0,-1
1222334044.0,-1
1222334045.0,-1
1222296703.0,-1
1222334047.0,-1
1222292307.0,-1
1222334048.0,-1
1222334049.0,-1
1222334050.0,-1
1222283983.0,-1
1222294359.0,-1
1222285249.0,-1
1222283995.0,-1
1222285833.0,-1
1222294361.0,-1
1222282439.0,-1
1222294374.0,-1
1222292591.0,-1
1222283378.0,-1
1222296749.0,-1
1222296786.0,-1
1222293049.0,-1
1222285636.0,-1
1222293234.0,-1
1222296825.0,-1
1222294915.0,-1
1222296843.0,-1
1222334062.0,-1
1222293272.0,-1
1222283461.0,-1
1222293371.0,-1
1222293233.0,-1
54433326.0,-1
54733029.0,-1
54833024.0,-1
1222334073.0,-1
55033071.0,-1
1222297802.0,-1
55333071.0,2
1222297803.0,-1
135833063.0,-1
55833025.0,-1
55933311.0,-1
56233324.0,-1
56433029.0,-1
78333068.0,-1
58533309.0,-1
58633025.0,-1
103033319.0,-1
58833076.0,-1
59533321.0,-1
59933073.0,-1
60033313.0,2
1222334075.0,2
1222295325.0,-1
87433069.0,-1
60533321.0,-1
61433351.0,-1
61533321.0,-1
110133063.0,-1
62133351.0,2
1222334077.0,-1
62233321.0,-1
86233069.0,-1
135933325.0,-1
110433076.0,-1
62733331.0,2
1222334079.0,2
1222298206.0,-1
62933071.0,-1
90433311.0,-1
65533309.0,-1
61633311.0,2
1222334082.0,-1
136433068.0,2
1222297812.0,-1
80133071.0,-1
63633326.0,-1
1222298208.0,2
1222334086.0,-1
64133321.0,-1
64233068.0,-1
74633328.0,-1
92633351.0,-1
64433073.0,2
1222334087.0,2
1222297814.0,2
1222295213.0,-1
105333327.0,-1
105433076.0,-1
64933029.0,-1
61133313.0,-1
93933319.0,2
1222334088.0,2
1222298211.0,-1
67333068.0,-1
67533321.0,-1
1222334089.0,-1
67833069.0,-1
1222292799.0,2
1222298216.0,2
1222297807.0,2
1222298217.0,-1
68233029.0,-1
68333026.0,-1
65033324.0,2
1222297825.0,2
1222334091.0,-1
110633063.0,2
1222297817.0,2
1222297818.0,-1
137133311.0,-1
69033330.0,-1
69133065.0,-1
69233065.0,-1
1222284756.0,-1
1222334092.0,-1
69633325.0,-1
69933326.0,-1
70033076.0,-1
70133324.0,2
1222334094.0,2
1222334095.0,-1
70633069.0,-1
108833065.0,-1
70933328.0,-1
71233325.0,-1
71533073.0,2
1222334097.0,-1
71733026.0,2
1222298225.0,2
1222298226.0,2
1222297832.0,-1
1222334098.0,-1
1222334099.0,-1
90033068.0,-1
109633063.0,2
1222334102.0,-1
1222334103.0,-1
74133065.0,-1
1222334104.0,-1
74933024.0,-1
89833351.0,-1
137833311.0,-1
69533069.0,2
1222292806.0,-1
75333328.0,2
1222334108.0,2
1222297873.0,-1
76333351.0,2
1222297829.0,-1
76433068.0,2
1222334111.0,-1
138133063.0,-1
1222334112.0,-1
1222334114.0,2
1222334115.0,-1
1222298232.0,-1
77633327.0,-1
77533067.0,-1
98233351.0,2
1222334117.0,-1
104033319.0,-1
78233068.0,2
1222334118.0,2
1222293104.0,2
1222284776.0,2
1222334120.0,-1
107933024.0,2
1222334121.0,-1
80533076.0,-1
80933073.0,2
1222334122.0,-1
81233076.0,-1
139533313.0,2
1222298249.0,-1
81633325.0,-1
1222298250.0,-1
81833322.0,-1
81933351.0,-1
82133063.0,-1
81733024.0,-1
82333068.0,-1
82533313.0,2
1222298251.0,-1
1222298252.0,2
1222292807.0,2
1222334124.0,-1
82933063.0,-1
1222298253.0,-1
83133024.0,-1
83233442.0,-1
83033063.0,-1
83333025.0,2
1222297841.0,2
1222297842.0,-1
60733028.0,-1
1222334126.0,2
1222334127.0,2
1222334128.0,-1
66033351.0,-1
83833328.0,-1
73133324.0,-1
84533326.0,-1
84033328.0,-1
84633028.0,2
1222297843.0,2
1222334130.0,2
1222334131.0,2
1222334132.0,-1
102033313.0,-1
85633029.0,-1
85933325.0,2
1222297836.0,-1
106833063.0,2
1222292819.0,-1
1222297837.0,2
1222334135.0,-1
87533067.0,-1
61933068.0,-1
103633069.0,2
1222334137.0,-1
1222297845.0,-1
1222284824.0,-1
101733027.0,-1
89033029.0,-1
89133330.0,-1
1222297847.0,2
1222334139.0,-1
89533328.0,-1
1222297844.0,-1
89933073.0,-1
138933319.0,2
1222334144.0,-1
90733313.0,-1
91033351.0,-1
91133322.0,-1
91233025.0,2
1222296548.0,-1
1222297859.0,-1
1222334145.0,-1
139433328.0,2
1222298263.0,-1
92033027.0,-1
92133029.0,-1
92333324.0,-1
92433067.0,-1
56133025.0,2
1222297864.0,-1
139833076.0,-1
1222334147.0,-1
93033325.0,2
1222334148.0,-1
1222297865.0,-1
93833067.0,2
1222298283.0,-1
94133328.0,-1
94433027.0,2
1222334149.0,-1
100633313.0,-1
94733325.0,-1
113433065.0,-1
138533330.0,-1
140233309.0,-1
95633025.0,2
1222297815.0,-1
95933067.0,-1
1222334150.0,-1
1222334151.0,2
1222298284.0,-1
96733325.0,-1
96833066.0,-1
97533026.0,-1
97933065.0,-1
98433071.0,-1
92533067.0,2
1222298287.0,-1
98833063.0,-1
1222334156.0,-1
82633324.0,-1
85233321.0,-1
99233076.0,2
1222334158.0,-1
1222292889.0,-1
1222295319.0,-1
141233325.0,-1
141433328.0,2
1222334159.0,-1
99833311.0,-1
141733330.0,-1
99933071.0,-1
100133026.0,-1
100233326.0,-1
113833325.0,2
1222298288.0,-1
100833351.0,-1
101433068.0,-1
101533027.0,-1
1222297867.0,-1
101933026.0,-1
102533063.0,-1
102933029.0,-1
103233328.0,-1
103333313.0,-1
103433025.0,-1
108533026.0,-1
83733076.0,-1
104233313.0,-1
104533330.0,-1
104633071.0,2
1222297879.0,-1
104833327.0,-1
104933324.0,-1
1222334164.0,-1
105533025.0,2
1222334165.0,-1
105833025.0,-1
1222297878.0,-1
70833328.0,-1
1222334167.0,2
1222283132.0,-1
81333328.0,-1
138633330.0,-1
142133326.0,-1
106933063.0,-1
106333326.0,-1
106533063.0,-1
106433063.0,2
1222284852.0,-1
1222298293.0,-1
1222298294.0,-1
107733324.0,-1
79033319.0,-1
68633068.0,-1
108433328.0,2
1222298295.0,-1
1222334170.0,2
1222334172.0,-1
142533326.0,-1
109533326.0,-1
110033309.0,-1
110333351.0,-1
1222334174.0,2
1222297876.0,2
1222287531.0,2
1222334175.0,2
1222334176.0,-1
111133326.0,-1
111733071.0,-1
112433067.0,-1
112533024.0,-1
112733311.0,-1
112833029.0,-1
112933328.0,2
1222287528.0,-1
113633073.0,-1
1222292316.0,-1
1222292342.0,-1
1222296704.0,-1
1222287522.0,-1
1222294356.0,-1
1222294367.0,-1
1222334181.0,-1
1222294372.0,-1
1222334182.0,-1
1222294380.0,-1
1222334183.0,-1
1222289261.0,-1
1222294385.0,-1
1222297030.0,-1
1222294400.0,-1
1222297031.0,-1
1222294401.0,-1
1222292574.0,-1
1222297026.0,-1
1222334184.0,-1
1222334185.0,-1
1222294398.0,-1
1222334186.0,-1
1222292580.0,-1
1222334187.0,-1
1222294917.0,-1
1222297042.0,-1
1222297032.0,-1
1222297028.0,-1
1222334188.0,-1
1222283694.0,-1
1222297038.0,-1
1222294429.0,-1
1222334189.0,-1
1222282351.0,-1
1222282352.0,-1
1222282360.0,-1
1222286824.0,-1
1222282362.0,-1
1222293628.0,-1
1222334190.0,-1
1222334191.0,-1
1222282364.0,-1
1222282366.0,-1
1222293623.0,-1
1222334192.0,-1
1222282368.0,-1
1222282371.0,-1
1222282168.0,-1
1222282381.0,-1
1222293615.0,-1
1222293621.0,-1
1222282383.0,-1
1222285147.0,-1
1222282388.0,-1
1222282389.0,-1
1222292861.0,-1
1222285155.0,-1
1222298394.0,-1
1222293619.0,-1
1222282394.0,-1
1222293620.0,-1
1222282395.0,-1
1222282396.0,-1
1222334193.0,-1
1222294873.0,-1
1222282397.0,-1
1222334194.0,-1
1222293631.0,-1
1222334195.0,-1
1222282022.0,-1
1222334196.0,-1
1222281933.0,-1
1222334197.0,-1
1222281934.0,-1
1222285531.0,-1
1222293216.0,-1
1222281938.0,-1
1222281941.0,0
1222334198.0,0
1222334199.0,-1
1222334200.0,-1
1222334201.0,-1
1222334202.0,-1
1222334203.0,0
1222334204.0,0
1222334205.0,-1
1222334206.0,-1
1222334207.0,-1
1222334208.0,-1
1222334209.0,-1
1222281943.0,-1
1222334210.0,-1
1222281960.0,-1
1222293219.0,-1
1222281945.0,-1
1222293220.0,-1
1222334211.0,-1
1222298351.0,-1
1222334212.0,-1
1222334213.0,-1
1222334214.0,-1
1222281953.0,-1
1222281954.0,-1
1222281956.0,-1
1222281957.0,0
1222293232.0,0
1222334215.0,-1
1222281964.0,0
1222334216.0,-1
1222281936.0,0
1222281977.0,-1
1222281966.0,0
1222281968.0,-1
1222281970.0,-1
1222281971.0,-1
1222281972.0,-1
1222293227.0,-1
1222281973.0,-1
1222334217.0,-1
1222281975.0,-1
1222281976.0,-1
1222334218.0,-1
1222293267.0,0
1222334219.0,-1
1222281986.0,-1
1222293224.0,-1
1222293226.0,-1
1222293225.0,0
1222293549.0,-1
1222293236.0,-1
1222293237.0,-1
1222293240.0,-1
1222293241.0,0
1222293243.0,-1
1222293244.0,-1
1222334220.0,-1
1222293249.0,0
1222293239.0,-1
1222293252.0,0
1222293255.0,-1
1222290691.0,0
1222334221.0,-1
1222282044.0,-1
1222293250.0,-1
1222293256.0,-1
1222293258.0,0
1222293261.0,-1
1222282041.0,0
1222293262.0,-1
1222293263.0,-1
1222293264.0,-1
1222293265.0,-1
1222334222.0,-1
1222297041.0,-1
1222297049.0,-1
1222297050.0,-1
1222297051.0,-1
1222297091.0,-1
1222294468.0,-1
1222294471.0,-1
1222334224.0,-1
1222334225.0,-1
1222294482.0,-1
1222297040.0,-1
1222294484.0,-1
1222334226.0,-1
1222334227.0,-1
1222334228.0,-1
1222334229.0,-1
1222334230.0,-1
1222297052.0,-1
1222334231.0,-1
1222334232.0,-1
1222297085.0,-1
1222294485.0,-1
1222334233.0,-1
1222285410.0,-1
1222297055.0,-1
1222294486.0,-1
1222297056.0,-1
1222297048.0,-1
1222334234.0,-1
1222285408.0,-1
1222291089.0,-1
1222294488.0,-1
1222294489.0,-1
1222298547.0,-1
1222298548.0,-1
1222294518.0,-1
1222294522.0,-1
1222334235.0,-1
1222334236.0,-1
1222297062.0,-1
1222294579.0,-1
1222297063.0,-1
1222334237.0,-1
1222297064.0,-1
1222297065.0,-1
1222293142.0,-1
1222294987.0,-1
1222297066.0,-1
1222294678.0,-1
1222294435.0,-1
1222294705.0,-1
1222334238.0,-1
1222283742.0,-1
1222294728.0,-1
1222294742.0,-1
1222294790.0,-1
1222294791.0,-1
1222334239.0,-1
1222297073.0,-1
1222294879.0,-1
1222294657.0,-1
1222294928.0,-1
1222294965.0,-1
1222294970.0,-1
1222297071.0,-1
1222294565.0,-1
1222297068.0,-1
1222294567.0,-1
1222297070.0,-1
1222295098.0,-1
1222294999.0,-1
1222334240.0,-1
1222295003.0,-1
1222297076.0,-1
1222297077.0,-1
1222297078.0,-1
1222297081.0,-1
1222297082.0,-1
1222297083.0,-1
1222297084.0,-1
1222283776.0,-1
1222334241.0,-1
1222295044.0,-1
1222295099.0,-1
1222334242.0,-1
1222297079.0,-1
1222295089.0,-1
1222297086.0,-1
1222297095.0,-1
1222297096.0,-1
1222281788.0,-1
1222281797.0,-1
1222293161.0,-1
1222281808.0,-1
1222293176.0,-1
1222281835.0,-1
1222293177.0,-1
1222282001.0,-1
1222293178.0,-1
1222282003.0,-1
1222334243.0,-1
1222282004.0,-1
1222297916.0,-1
1222281858.0,-1
1222334244.0,-1
1222281849.0,-1
1222281860.0,-1
1222334245.0,-1
1222281861.0,-1
1222334246.0,-1
1222281868.0,-1
1222281882.0,-1
1222281822.0,-1
1222334247.0,-1
1222334248.0,-1
1222296555.0,-1
1222296564.0,-1
1222285375.0,-1
1222286233.0,-1
1222291710.0,-1
1222334249.0,-1
1222291718.0,-1
1222334250.0,-1
1222296569.0,-1
1222291723.0,-1
1222334251.0,-1
1222282058.0,0
1222282215.0,-1
1222281988.0,-1
1222281991.0,0
1222281993.0,0
1222281994.0,0
1222334252.0,-1
1222293494.0,-1
1222282172.0,0
1222281998.0,0
1222293273.0,0
1222334253.0,0
1222281999.0,0
1222293275.0,-1
1222282007.0,0
1222293284.0,0
1222297920.0,-1
1222282011.0,-1
1222282013.0,-1
1222293446.0,0
1222293290.0,-1
1222334254.0,0
1222293270.0,-1
1222293295.0,-1
1222293296.0,0
1222334256.0,0
1222334257.0,-1
1222282153.0,-1
1222334258.0,0
1222334259.0,-1
1222334260.0,0
1222334261.0,-1
1222334262.0,-1
1222334263.0,-1
1222334264.0,0
1222293457.0,-1
1222282276.0,-1
1222293462.0,-1
1222334265.0,0
1222334266.0,0
1222282072.0,0
1222282243.0,-1
1222334267.0,0
1222293307.0,0
1222334268.0,0
1222293306.0,-1
1222282073.0,0
1222282064.0,-1
1222282186.0,0
1222285101.0,-1
1222282164.0,-1
1222282032.0,-1
1222293313.0,0
1222285104.0,0
1222282035.0,0
1222293324.0,0
1222293316.0,-1
1222282038.0,-1
1222282114.0,0
1222282045.0,0
1222282048.0,0
1222293326.0,0
1222298369.0,-1
1222334269.0,-1
1222334270.0,-1
1222282049.0,-1
1222282051.0,0
1222334271.0,-1
1222334272.0,-1
1222293458.0,-1
1222334273.0,-1
1222282046.0,0
1222293330.0,-1
1222282112.0,-1
1222282096.0,0
1222282176.0,-1
1222293425.0,-1
1222293364.0,0
1222293365.0,-1
1222282277.0,0
1222334274.0,-1
1222334275.0,0
1222285773.0,0
1222282031.0,-1
1222293367.0,0
1222334276.0,-1
1222334278.0,-1
1222334279.0,-1
1222334281.0,0
1222334282.0,0
1222334283.0,-1
1222334284.0,0
1222334285.0,0
1222334286.0,-1
1222334287.0,0
1222334288.0,0
1222334289.0,0
1222334290.0,0
1222282050.0,0
1222334291.0,0
1222334292.0,-1
1222282053.0,-1
1222334293.0,0
1222334294.0,0
1222282054.0,0
1222282060.0,0
1222293376.0,-1
1222298355.0,0
1222334296.0,-1
1222282065.0,-1
1222293382.0,-1
1222334297.0,-1
1222293277.0,-1
1222334298.0,-1
1222282297.0,0
1222281989.0,-1
1222334299.0,-1
1222282147.0,-1
1222282075.0,0
1222282076.0,0
1222298356.0,0
1222334300.0,0
1222334301.0,-1
1222334302.0,-1
1222293384.0,-1
1222293415.0,-1
1222298368.0,-1
1222282100.0,-1
1222334303.0,0
1222293389.0,0
1222282101.0,0
1222282103.0,-1
1222334304.0,-1
1222334305.0,-1
1222334306.0,0
1222334307.0,0
1222334308.0,0
1222282104.0,-1
1222282106.0,0
1222282155.0,0
1222293401.0,-1
1222293403.0,-1
1222293406.0,0
1222282108.0,0
1222293545.0,0
1222282109.0,-1
1222293416.0,0
1222334310.0,0
1222334311.0,0
1222334312.0,0
1222293274.0,0
1222334313.0,-1
1222334314.0,0
1222334315.0,0
1222293419.0,-1
1222334316.0,0
1222282123.0,0
1222282124.0,-1
1222282127.0,0
1222334317.0,-1
1222334318.0,0
1222334319.0,0
1222334320.0,-1
1222282097.0,-1
1222334321.0,-1
1222334322.0,0
1222282130.0,0
1222285788.0,0
1222282136.0,0
1222282148.0,0
1222282137.0,-1
1222282118.0,0
1222282122.0,-1
1222282140.0,0
1222282146.0,0
1222285102.0,0
1222334323.0,-1
1222334324.0,-1
1222293430.0,-1
1222282149.0,0
1222282151.0,0
1222282150.0,0
1222293438.0,0
1222282152.0,0
1222282154.0,-1
1222334325.0,0
1222334326.0,-1
1222296690.0,-1
1222294116.0,0
1222282157.0,-1
1222282113.0,0
1222282158.0,0
1222334327.0,-1
1222282161.0,0
1222282163.0,0
1222293444.0,0
1222282165.0,0
1222293428.0,-1
1222282167.0,0
1222334328.0,0
1222282169.0,-1
1222293456.0,-1
1222285109.0,0
1222334329.0,0
1222334330.0,0
1222334331.0,-1
1222334332.0,-1
1222297930.0,-1
1222334333.0,0
1222282252.0,0
1222334334.0,0
1222282175.0,-1
1222282174.0,-1
1222290989.0,-1
1222282222.0,0
1222334335.0,0
1222334336.0,0
1222334337.0,0
1222282177.0,0
1222282182.0,0
1222334339.0,0
1222282184.0,0
1222334340.0,-1
1222334341.0,0
1222282187.0,-1
1222282116.0,-1
1222334342.0,0
1222282197.0,-1
1222282193.0,-1
1222334343.0,-1
1222334344.0,-1
1222282196.0,-1
1222334346.0,0
1222334347.0,0
1222282199.0,0
1222334348.0,0
1222334349.0,-1
1222293460.0,-1
1222293476.0,-1
1222334350.0,0
1222282059.0,0
1222293478.0,-1
1222334351.0,-1
1222334352.0,0
1222297928.0,0
1222334353.0,0
1222334354.0,-1
1222282142.0,0
1222282218.0,0
1222334355.0,-1
1222282143.0,-1
1222282220.0,0
1222282210.0,-1
1222282213.0,-1
1222334356.0,-1
1222334357.0,0
1222334358.0,-1
1222282216.0,-1
1222282217.0,-1
1222282224.0,0
1222281997.0,-1
1222282221.0,-1
1222334359.0,0
1222298371.0,0
1222282223.0,0
1222298372.0,0
1222282226.0,-1
1222334360.0,-1
1222282071.0,-1
1222282227.0,0
1222334361.0,0
1222334362.0,0
1222334363.0,-1
1222334364.0,-1
1222282099.0,-1
1222334365.0,0
1222334366.0,-1
1222334367.0,-1
1222334368.0,0
1222293472.0,0
1222334369.0,-1
1222334370.0,-1
1222334371.0,0
1222334372.0,0
1222282232.0,-1
1222334373.0,0
1222282233.0,-1
1222334374.0,0
1222334376.0,-1
1222293286.0,0
1222293491.0,-1
1222298375.0,0
1222282241.0,-1
1222282062.0,-1
1222282244.0,-1
1222334378.0,-1
1222334379.0,-1
1222282296.0,-1
1222334380.0,0
1222334381.0,0
1222293497.0,0
1222282230.0,0
1222282249.0,0
1222334382.0,0
1222334383.0,-1
1222293498.0,0
1222334384.0,-1
1222285117.0,0
1222334385.0,0
1222282251.0,0
1222282257.0,0
1222334386.0,0
1222282263.0,0
1222282268.0,-1
1222282125.0,0
1222282111.0,-1
1222293474.0,0
1222282280.0,0
1222282670.0,-1
