ID,Label
1222282782.0,0
1222282779.0,0
1222294315.0,-1
1222282282.0,0
1222285126.0,-1
1222282286.0,0
1222334387.0,-1
1222334388.0,-1
1222334389.0,0
1222293544.0,0
1222334390.0,-1
1222282293.0,0
1222297929.0,-1
1222334391.0,-1
1222294073.0,0
1222282299.0,-1
1222334392.0,0
1222293551.0,-1
1222282300.0,-1
1222334393.0,0
1222282301.0,0
1222334394.0,-1
1222298390.0,-1
1222298391.0,0
1222282302.0,-1
1222286810.0,0
1222334395.0,-1
1222334396.0,-1
1222282162.0,0
1222334397.0,-1
1222282009.0,0
1222334398.0,0
1222334399.0,0
1222293561.0,0
1222334400.0,-1
1222282308.0,-1
1222334401.0,-1
1222334402.0,0
1222293368.0,0
1222334403.0,0
1222334404.0,-1
1222293539.0,0
1222334405.0,0
1222334406.0,-1
1222334407.0,0
1222293398.0,-1
1222293461.0,-1
1222290692.0,-1
1222334408.0,0
1222334409.0,-1
1222282309.0,0
1222334410.0,-1
1222282310.0,-1
1222282323.0,-1
1222282324.0,-1
1222293557.0,-1
1222281811.0,-1
1222334411.0,-1
1222298310.0,-1
1222334413.0,-1
1222281793.0,-1
1222308848.0,-1
1222297902.0,-1
1222298314.0,-1
1222292960.0,-1
1222292946.0,-1
1222334419.0,-1
1222298317.0,-1
1222292958.0,-1
1222334422.0,-1
1222297905.0,-1
1222296727.0,-1
1222334426.0,-1
1222281801.0,-1
1222334430.0,-1
1222334431.0,-1
1222298320.0,-1
1222334432.0,-1
1222294914.0,-1
1222334438.0,-1
1222334439.0,-1
1222285035.0,-1
1222281827.0,-1
1222292978.0,-1
1222298326.0,-1
1222293937.0,-1
1222282986.0,-1
1222293934.0,-1
1222334445.0,-1
1222282987.0,-1
1222282988.0,-1
1222282990.0,-1
1222293952.0,-1
1222282992.0,-1
1222293954.0,-1
1222294544.0,-1
1222334447.0,-1
1222308871.0,-1
1222293080.0,-1
1222308880.0,-1
1222334449.0,-1
1222334450.0,-1
1222334451.0,-1
1222334452.0,-1
1222334453.0,-1
1222334454.0,-1
1222293090.0,-1
1222293079.0,-1
1222334455.0,-1
1222308873.0,-1
1222308872.0,-1
1222308874.0,-1
1222308875.0,-1
1222308876.0,-1
1222308877.0,-1
1222308879.0,-1
1222334456.0,-1
1222297912.0,-1
1222334457.0,-1
1222282443.0,-1
1222282445.0,-1
1222334458.0,-1
1222294570.0,-1
1222296687.0,-1
1222296705.0,-1
1222334459.0,-1
1222334460.0,-1
1222286734.0,-1
1222293182.0,-1
1222286258.0,-1
1222286266.0,-1
1222294755.0,-1
1222294756.0,-1
1222334461.0,-1
1222294759.0,-1
1222286343.0,-1
1222286346.0,-1
1222334462.0,-1
1222294761.0,-1
1222294754.0,-1
1222286286.0,-1
1222286288.0,-1
1222286248.0,-1
1222283797.0,-1
1222297097.0,-1
1222334463.0,-1
1222295132.0,-1
1222334464.0,-1
1222295144.0,-1
1222295179.0,-1
1222295185.0,-1
1222334466.0,-1
1222295187.0,-1
1222334467.0,-1
1222334468.0,-1
1222286843.0,-1
1222282171.0,-1
1222334469.0,-1
1222293680.0,-1
1222293678.0,-1
1222334470.0,-1
1222293654.0,-1
1222334471.0,-1
1222293630.0,-1
1222334472.0,-1
1222334473.0,-1
1222334474.0,-1
1222293629.0,-1
1222282406.0,-1
1222293642.0,-1
1222293636.0,-1
1222282407.0,-1
1222282408.0,-1
1222293637.0,-1
1222282409.0,-1
1222282414.0,-1
1222293643.0,-1
1222282416.0,-1
1222282417.0,-1
1222286846.0,-1
1222334475.0,-1
1222282421.0,-1
1222282423.0,-1
1222286848.0,-1
1222282178.0,-1
1222285148.0,-1
1222282424.0,-1
1222282431.0,-1
1222334476.0,-1
1222282432.0,-1
1222282402.0,-1
1222282433.0,-1
1222334477.0,-1
1222293655.0,-1
1222293644.0,-1
1222293650.0,-1
1222293658.0,-1
1222334478.0,-1
1222293667.0,-1
1222293666.0,-1
1222293665.0,-1
1222293662.0,-1
1222293679.0,-1
1222293677.0,-1
1222293673.0,-1
1222285806.0,-1
1222334479.0,-1
1222282550.0,-1
1222286358.0,-1
1222294763.0,-1
1222294753.0,-1
1222334480.0,-1
1222286366.0,-1
1222286636.0,-1
1222334481.0,-1
1222286431.0,-1
1222286458.0,-1
1222286482.0,-1
1222294774.0,-1
1222334482.0,-1
1222334484.0,-1
1222286502.0,-1
1222286523.0,-1
1222334486.0,-1
1222286669.0,-1
1222298456.0,-1
1222294772.0,-1
1222287111.0,-1
1222294777.0,-1
1222286674.0,-1
1222282554.0,-1
1222286832.0,-1
1222286579.0,-1
1222286929.0,-1
1222294775.0,-1
1222294773.0,-1
1222294780.0,-1
1222334487.0,-1
338033604.0,-1
1222297533.0,-1
1222297534.0,-1
338733614.0,-1
338833615.0,-1
1222297213.0,-1
339433607.0,-1
1222297214.0,-1
1222334488.0,-1
339833610.0,-1
366333619.0,-1
1222284384.0,-1
1222284385.0,-1
1222284388.0,-1
1222297215.0,-1
340133612.0,-1
1222297239.0,-1
1222297248.0,-1
1222334489.0,-1
341533615.0,-1
1222334490.0,-1
341633617.0,-1
1222297804.0,-1
1222297536.0,-1
1222297535.0,-1
341733510.0,-1
1222334491.0,-1
1222334492.0,-1
1222297290.0,-1
342233614.0,-1
1222297979.0,-1
379733558.0,-1
344333617.0,-1
1222297543.0,-1
342633629.0,-1
1222297890.0,-1
1222297537.0,-1
378133511.0,-1
343233610.0,-1
1222297316.0,-1
362033511.0,-1
343833618.0,-1
353333619.0,-1
380033615.0,-1
1222297203.0,-1
344433647.0,-1
344533647.0,-1
1222334493.0,-1
1222294920.0,-1
1222297340.0,-1
1222297341.0,-1
344933614.0,-1
345233618.0,-1
345433511.0,-1
1222297892.0,-1
1222284413.0,-1
345833610.0,-1
1222334494.0,-1
348933634.0,-1
1222297351.0,-1
1222334495.0,-1
1222297350.0,-1
1222334496.0,-1
356633614.0,-1
346333510.0,-1
1222334497.0,-1
338533594.0,-1
1222284441.0,-1
346933634.0,-1
1222292683.0,-1
1222284446.0,-1
347033624.0,-1
377033511.0,-1
1222297366.0,-1
347133611.0,-1
347333610.0,-1
1222297202.0,-1
1222292698.0,-1
1222297575.0,-1
347933609.0,-1
1222297571.0,-1
348033615.0,-1
369433534.0,-1
348333619.0,-1
348833547.0,-1
1222297384.0,-1
1222297576.0,-1
349033547.0,-1
1222283785.0,-1
349233607.0,-1
1222297411.0,-1
349533558.0,-1
1222297598.0,-1
1222297973.0,-1
1222297573.0,-1
1222334498.0,-1
1222297416.0,-1
351533612.0,-1
1222284998.0,-1
1222334499.0,-1
350133610.0,-1
362833615.0,-1
1222292700.0,-1
363033614.0,-1
350233634.0,-1
1222334500.0,-1
1222334501.0,-1
1222297605.0,-1
1222297660.0,-1
350433617.0,-1
350533647.0,-1
350633610.0,-1
1222297893.0,-1
1222292838.0,-1
1222297430.0,-1
351033510.0,-1
351233547.0,-1
351433612.0,-1
1222297937.0,-1
1222297440.0,-1
361633610.0,-1
1222334502.0,-1
1222334503.0,-1
1222292839.0,-1
1222297485.0,-1
352333566.0,-1
352233566.0,-1
352533609.0,-1
352833605.0,-1
1222334504.0,-1
1222297483.0,-1
1222297612.0,-1
353933610.0,-1
1222297617.0,-1
1222297492.0,-1
1222334505.0,-1
1222334506.0,-1
1222334507.0,-1
1222334508.0,-1
1222334509.0,-1
1222334510.0,-1
1222334511.0,-1
1222297609.0,-1
1222334512.0,-1
1222297613.0,-1
1222298304.0,-1
1222334513.0,-1
1222297491.0,-1
354433606.0,-1
1222298305.0,-1
1222297621.0,-1
354633610.0,-1
354833634.0,-1
1222334514.0,-1
342033615.0,-1
354933634.0,-1
1222292703.0,-1
355233629.0,-1
357833614.0,-1
1222297507.0,-1
355533614.0,-1
355733556.0,-1
1222298303.0,-1
1222334515.0,-1
356033624.0,-1
1222334516.0,-1
1222297508.0,-1
356233634.0,-1
1222284501.0,-1
1222297523.0,-1
1222334517.0,-1
1222297527.0,-1
1222297548.0,-1
1222297572.0,-1
357133626.0,-1
357333534.0,-1
1222334518.0,-1
357433510.0,-1
378633563.0,-1
1222297616.0,-1
1222334519.0,-1
1222297659.0,-1
358333566.0,-1
358433624.0,-1
358533596.0,-1
358633615.0,-1
358733617.0,-1
358833618.0,-1
1222334520.0,-1
1222297603.0,-1
1222297670.0,-1
359133569.0,-1
372033603.0,-1
359333569.0,-1
359433511.0,-1
359533594.0,-1
359633614.0,-1
359733624.0,-1
359833615.0,-1
359933647.0,-1
360133510.0,-1
1222334521.0,-1
1222334522.0,-1
360333612.0,-1
360433618.0,-1
1222334523.0,-1
360733615.0,-1
1222334524.0,-1
1222297673.0,-1
359233605.0,-1
360933614.0,-1
1222297661.0,-1
375433563.0,-1
1222297723.0,-1
348533619.0,-1
1222334525.0,-1
361133510.0,-1
1222297741.0,-1
361333563.0,-1
357233594.0,-1
361733605.0,-1
362333604.0,-1
1222297811.0,-1
1222334526.0,-1
362433614.0,-1
1222334527.0,-1
1222297830.0,-1
1222297839.0,-1
362933549.0,-1
369733558.0,-1
1222297848.0,-1
1222334528.0,-1
1222297861.0,-1
1222297429.0,-1
1222297868.0,-1
363633604.0,-1
1222297896.0,-1
363833625.0,-1
1222334529.0,-1
364433613.0,-1
1222297897.0,-1
1222334530.0,-1
364633604.0,-1
364733617.0,-1
1222297614.0,-1
364833618.0,-1
1222298563.0,-1
1222334531.0,-1
1222297898.0,-1
365033617.0,-1
365133607.0,-1
365233610.0,-1
1222297903.0,-1
371933614.0,-1
1222297924.0,-1
351133510.0,-1
365633647.0,-1
1222334532.0,-1
1222297925.0,-1
1222297317.0,-1
1222334533.0,-1
1222297624.0,-1
1222334534.0,-1
1222297630.0,-1
1222297625.0,-1
366433629.0,-1
366633629.0,-1
1222334535.0,-1
367233614.0,-1
1222297938.0,-1
355633603.0,-1
1222334536.0,-1
1222297939.0,-1
1222334537.0,-1
367633609.0,-1
367833614.0,-1
367933607.0,-1
1222297631.0,-1
1222297380.0,-1
368433613.0,-1
368533624.0,-1
368633624.0,-1
368733511.0,-1
1222297894.0,-1
1222297940.0,-1
1222297941.0,-1
1222334538.0,-1
369633647.0,-1
1222297657.0,-1
369933626.0,-1
1222334539.0,-1
1222297662.0,-1
1222294576.0,-1
1222297653.0,-1
371033570.0,-1
371133598.0,-1
371833598.0,-1
1222297943.0,-1
1222334540.0,-1
1222292840.0,-1
1222297658.0,-1
1222297672.0,-1
1222285007.0,-1
1222297674.0,-1
1222283526.0,-1
354333619.0,-1
1222292735.0,-1
1222334541.0,-1
372433549.0,-1
1222297666.0,-1
372533606.0,-1
372633629.0,-1
1222297675.0,-1
1222297957.0,-1
1222297900.0,-1
1222297958.0,-1
1222298306.0,-1
373033510.0,-1
373233604.0,-1
1222297959.0,-1
373533626.0,-1
339033615.0,-1
373633570.0,-1
1222297676.0,-1
373933511.0,-1
1222334542.0,-1
374233647.0,-1
1222334543.0,-1
374433607.0,-1
1222297961.0,-1
1222297668.0,-1
1222297669.0,-1
374833558.0,-1
348633610.0,-1
1222297542.0,-1
375133612.0,-1
375233612.0,-1
375333625.0,-1
375633629.0,-1
1222297983.0,-1
375933616.0,-1
1222297966.0,-1
1222334544.0,-1
1222297667.0,-1
1222334545.0,-1
1222297968.0,-1
1222297664.0,-1
1222334546.0,-1
376433617.0,-1
1222297679.0,-1
1222297969.0,-1
376733594.0,-1
1222292808.0,-1
377333637.0,-1
1222297970.0,-1
360233612.0,-1
1222334547.0,-1
1222334548.0,-1
1222283109.0,-1
374933578.0,-1
1222297972.0,-1
377833569.0,-1
1222334549.0,-1
1222298307.0,-1
379033511.0,-1
1222297682.0,-1
378233634.0,-1
378333549.0,-1
1222297683.0,-1
378433624.0,-1
357033616.0,-1
1222334550.0,-1
1222334551.0,-1
378733615.0,-1
1222297684.0,-1
379133607.0,-1
379233610.0,-1
379433647.0,-1
1222297685.0,-1
1222297974.0,-1
1222286581.0,-1
1222297686.0,-1
1222297978.0,-1
380533634.0,-1
348433634.0,-1
1222334552.0,-1
1222297981.0,-1
381833604.0,-1
1222296707.0,-1
1222283310.0,-1
1222292377.0,-1
1222292390.0,-1
1222291060.0,-1
1222296939.0,-1
1222334559.0,-1
1222293830.0,-1
1222293834.0,-1
1222294564.0,-1
1222296708.0,-1
1222292391.0,-1
1222292399.0,-1
1222334570.0,-1
1222287523.0,-1
1222292400.0,-1
1222296714.0,-1
1222283334.0,-1
1222292421.0,-1
1222334571.0,-1
1222292432.0,-1
1222303332.0,-1
1222303333.0,-1
1222293092.0,-1
1222303334.0,-1
1222298336.0,-1
1222303335.0,-1
1222281947.0,-1
1222285089.0,-1
1222281887.0,-1
1222281888.0,-1
1222282446.0,-1
1222286851.0,-1
1222282447.0,-1
1222334572.0,-1
1222282449.0,-1
1222282458.0,-1
1222282461.0,-1
1222282462.0,-1
1222334574.0,-1
1222334575.0,-1
1222282466.0,-1
1222293685.0,-1
1222282478.0,-1
1222293686.0,-1
1222282185.0,-1
1222282479.0,-1
1222298396.0,-1
1222282488.0,-1
1222282563.0,-1
1222293700.0,-1
1222293692.0,-1
1222334578.0,-1
1222334579.0,-1
1222282493.0,-1
1222282499.0,-1
1222298402.0,-1
1222334580.0,-1
1222293683.0,-1
1222334581.0,-1
1222285161.0,-1
1222334582.0,-1
1222282503.0,-1
1222286858.0,-1
1222282506.0,-1
1222282507.0,-1
1222292862.0,-1
1222298397.0,-1
1222298398.0,-1
1222298399.0,-1
1222293699.0,-1
1222282521.0,-1
1222334584.0,-1
1222298401.0,-1
1222282524.0,-1
1222282525.0,-1
1222293701.0,-1
1222298403.0,-1
1222282532.0,-1
1222282535.0,-1
1222282536.0,-1
1222334586.0,-1
1222282542.0,-1
1222282543.0,-1
1222294119.0,-1
1222286863.0,-1
1222282504.0,-1
1222334588.0,-1
1222282551.0,-1
1222293706.0,-1
1222294540.0,-1
1222334589.0,-1
1222334590.0,-1
1222334591.0,-1
1222334592.0,-1
1222334593.0,-1
1222334594.0,-1
1222282553.0,-1
1222334595.0,-1
1222282448.0,-1
1222282561.0,-1
1222282191.0,-1
1222334596.0,-1
1222334597.0,-1
1222334598.0,-1
1222334599.0,-1
1222282192.0,-1
1222282500.0,-1
1222295188.0,-1
1222295228.0,-1
1222295230.0,-1
1222297115.0,-1
1222295231.0,-1
1222297116.0,-1
1222295233.0,-1
1222295235.0,-1
1222295234.0,-1
1222334600.0,-1
1222283817.0,-1
1222295236.0,-1
1222297117.0,-1
1222295237.0,-1
1222334601.0,-1
1222295577.0,-1
1222295241.0,-1
1222295243.0,-1
1222297121.0,-1
1222297129.0,-1
1222334602.0,-1
1222295244.0,-1
1222295763.0,-1
1222295331.0,-1
1222295333.0,-1
1222334603.0,-1
1222295334.0,-1
1222334604.0,-1
1222300370.0,-1
1222297125.0,-1
1222297126.0,-1
1222295335.0,-1
1222295344.0,-1
1222295357.0,-1
1222334605.0,-1
1222334606.0,-1
1222295368.0,-1
1222295373.0,-1
1222334607.0,-1
1222297128.0,-1
1222295376.0,-1
1222297198.0,-1
1222297135.0,-1
1222334608.0,-1
1222334609.0,-1
1222295377.0,-1
1222334610.0,-1
1222297138.0,-1
1222300371.0,-1
1222295379.0,-1
1222295381.0,-1
1222334611.0,-1
1222334612.0,-1
1222298550.0,-1
1222297197.0,-1
1222295384.0,-1
1222295386.0,-1
1222295387.0,-1
1222297106.0,-1
1222285415.0,-1
1222298551.0,-1
1222298552.0,-1
1222298553.0,-1
1222298554.0,-1
1222295396.0,-1
1222300377.0,-1
1222295400.0,-1
1222334613.0,-1
1222295401.0,-1
1222295336.0,-1
1222297176.0,-1
1222295407.0,-1
1222295489.0,-1
1222334614.0,-1
1222295409.0,-1
1222295410.0,-1
1222295242.0,-1
1222295468.0,-1
1222334615.0,-1
1222297133.0,-1
1222297177.0,-1
1222295523.0,-1
1222334616.0,-1
1222295542.0,-1
1222297178.0,-1
1222295543.0,-1
1222297179.0,-1
1222297180.0,-1
1222334617.0,-1
1222294911.0,-1
1222334618.0,-1
1222294729.0,-1
1222283880.0,-1
1222295544.0,-1
1222334619.0,-1
1222295546.0,-1
1222297186.0,-1
1222283893.0,-1
1222295547.0,-1
1222297187.0,-1
1222295404.0,-1
1222295573.0,-1
1222334620.0,-1
1222334621.0,-1
1222334622.0,-1
1222334623.0,-1
1222297175.0,-1
1222295595.0,-1
1222295599.0,-1
1222334624.0,-1
1222334625.0,-1
1222295605.0,-1
1222334626.0,-1
1222295607.0,-1
1222295614.0,-1
1222295615.0,-1
1222295240.0,-1
1222334627.0,-1
1222334628.0,-1
1222334629.0,-1
1222297189.0,-1
1222295646.0,-1
1222295658.0,-1
1222334630.0,-1
1222292593.0,-1
1222295669.0,-1
1222334631.0,-1
1222334632.0,-1
1222289557.0,-1
1222295640.0,-1
1222297191.0,-1
1222295698.0,-1
1222300379.0,-1
1222297194.0,-1
1222297192.0,-1
1222334633.0,-1
1222334634.0,-1
1222295749.0,-1
1222294167.0,-1
1222295754.0,-1
1222295756.0,-1
1222297199.0,-1
1222334635.0,-1
1222297193.0,-1
1222334636.0,-1
1222303338.0,-1
1222303337.0,-1
1222281952.0,-1
1222281948.0,-1
1222281950.0,-1
1222303339.0,-1
1222303340.0,-1
1222334637.0,-1
1222334638.0,-1
1222334639.0,-1
1222308882.0,-1
1222334640.0,-1
1222281961.0,-1
1222334641.0,-1
1222334642.0,-1
1222293095.0,-1
1222308883.0,-1
1222308885.0,-1
1222297913.0,-1
1222308909.0,-1
1222293098.0,-1
1222308887.0,-1
1222308888.0,-1
1222298338.0,-1
1222293091.0,-1
1222308890.0,-1
1222293102.0,-1
1222281965.0,-1
1222293127.0,-1
1222334643.0,-1
1222334644.0,-1
1222334645.0,-1
1222308893.0,-1
1222308894.0,-1
1222334646.0,-1
1222293129.0,-1
1222308896.0,-1
1222308906.0,-1
1222308897.0,-1
1222308898.0,-1
1222308899.0,-1
1222293131.0,-1
1222334647.0,-1
1222281978.0,-1
1222303347.0,-1
1222334648.0,-1
1222303349.0,-1
1222303350.0,-1
1222303351.0,-1
1222297914.0,-1
1222303352.0,-1
1222293136.0,-1
1222334649.0,-1
1222334650.0,-1
1222334651.0,-1
1222334652.0,-1
1222334653.0,-1
1222334654.0,-1
1222334655.0,-1
1222334656.0,-1
1222334657.0,-1
1222334658.0,-1
1222334659.0,-1
1222334660.0,-1
1222334661.0,-1
1222334662.0,-1
1222334663.0,-1
1222334664.0,-1
1222334665.0,-1
1222334666.0,-1
1222334667.0,-1
1222293145.0,-1
1222308901.0,-1
1222308902.0,-1
1222308903.0,-1
1222308904.0,-1
1222308908.0,-1
1222334668.0,-1
1222308910.0,-1
1222297915.0,-1
1222334669.0,-1
1222334670.0,-1
1222308912.0,-1
1222293147.0,-1
1222281951.0,-1
1222334671.0,-1
1222308915.0,-1
1222308916.0,-1
1222308918.0,-1
1222286708.0,-1
1222281701.0,-1
1222308919.0,-1
1222303354.0,-1
1222294397.0,-1
1222334672.0,-1
1222281981.0,-1
1222308892.0,-1
1222334673.0,-1
1222281983.0,-1
1222281992.0,-1
1222293151.0,-1
1222281703.0,-1
1222334674.0,-1
1222281704.0,-1
1222281720.0,-1
1222281739.0,-1
1222293152.0,-1
1222334675.0,-1
1222294375.0,-1
1222282444.0,-1
1222291057.0,-1
1222334676.0,-1
1222283999.0,-1
1222294390.0,-1
1222284001.0,-1
1222284004.0,-1
1222290991.0,-1
1222294392.0,-1
1222334677.0,-1
1222334678.0,-1
1222293211.0,-1
1222281903.0,-1
1222334679.0,-1
1222285763.0,-1
1222282017.0,-1
1222293212.0,-1
1222334680.0,-1
1222282016.0,-1
1222291727.0,-1
1222292887.0,-1
1222291742.0,-1
1222287510.0,-1
1222291745.0,-1
1222296571.0,-1
1222296580.0,-1
1222334681.0,-1
1222334682.0,-1
1222334683.0,-1
1222334684.0,-1
1222334685.0,-1
1222296593.0,-1
1222291760.0,-1
1222282946.0,-1
1222291764.0,-1
1222291913.0,-1
1222296591.0,-1
1222298501.0,-1
1222291765.0,-1
1222291776.0,-1
1222334686.0,-1
1222291777.0,-1
1222334687.0,-1
1222296613.0,-1
1222291779.0,-1
1222296628.0,-1
1222291798.0,-1
1222334688.0,-1
1222291800.0,-1
1222334689.0,-1
1222291767.0,-1
1222291825.0,-1
1222296637.0,-1
1222334690.0,-1
1222291740.0,-1
1222291801.0,-1
1222291806.0,-1
1222334691.0,-1
1222291809.0,-1
1222300359.0,-1
1222291826.0,-1
1222334692.0,-1
1222334693.0,-1
1222291830.0,-1
1222291833.0,-1
1222291835.0,-1
1222296632.0,-1
1222291852.0,-1
1222291847.0,-1
1222282958.0,-1
1222293155.0,-1
1222291850.0,-1
1222291871.0,-1
1222291886.0,-1
1222291916.0,-1
1222296592.0,-1
1222291875.0,-1
1222287515.0,-1
1222291900.0,-1
1222334694.0,-1
1222294123.0,-1
