ID,Label
1222291920.0,-1
1222291927.0,-1
1222334695.0,-1
1222292005.0,-1
1222292007.0,-1
1222334696.0,-1
1222292051.0,-1
1222296640.0,-1
1222334697.0,-1
1222292123.0,-1
1222292080.0,-1
1222334699.0,-1
1222292084.0,-1
1222292087.0,-1
1222334700.0,-1
1222292138.0,-1
1222291794.0,-1
1222291912.0,-1
1222334701.0,-1
1222291911.0,-1
1222296638.0,-1
1222334702.0,-1
1222291789.0,-1
1222292088.0,-1
1222296653.0,-1
1222282965.0,-1
1222292092.0,-1
1222296655.0,-1
1222296656.0,-1
1222292095.0,-1
1222292100.0,-1
1222291836.0,-1
1222296657.0,-1
1222292136.0,-1
1222291813.0,-1
1222298514.0,-1
1222285383.0,-1
1222334703.0,-1
1222282573.0,-1
1222286870.0,-1
1222282571.0,-1
1222282575.0,-1
1222282601.0,-1
1222293724.0,-1
1222282605.0,-1
1222285164.0,-1
1222293728.0,-1
1222293729.0,-1
1222282578.0,-1
1222282582.0,-1
1222282194.0,-1
1222334704.0,-1
1222293737.0,-1
1222293743.0,-1
1222293739.0,-1
1222293742.0,-1
1222282649.0,-1
1222334705.0,-1
1222298404.0,-1
1222293725.0,-1
1222282591.0,-1
1222293730.0,-1
1222293732.0,-1
1222293736.0,-1
1222282201.0,-1
1222298405.0,-1
1222297933.0,-1
1222334706.0,-1
1222293746.0,-1
1222297934.0,-1
1222282622.0,-1
1222293751.0,-1
1222286872.0,-1
1222298406.0,-1
1222282584.0,-1
1222293812.0,-1
1222282624.0,-1
1222300301.0,-1
1222298407.0,-1
1222334707.0,-1
1222286880.0,-1
1222293771.0,-1
1222282645.0,-1
1222293797.0,-1
1222300302.0,-1
1222300303.0,-1
1222334708.0,-1
1222282651.0,-1
1222282655.0,-1
1222282657.0,-1
1222293800.0,-1
1222282658.0,-1
1222293774.0,-1
1222285184.0,-1
1222334709.0,-1
1222282665.0,-1
1222294542.0,-1
1222282666.0,-1
1222282683.0,-1
1222334710.0,-1
1222282685.0,-1
1222282687.0,-1
1222282696.0,-1
1222334711.0,-1
1222293811.0,-1
1222298408.0,-1
1222282693.0,-1
1222334712.0,-1
1222282699.0,-1
1222282700.0,-1
1222334716.0,-1
1222297001.0,-1
1222334724.0,-1
1222334733.0,2
1222288747.0,-1
1222287211.0,-1
1222294938.0,2
1222288838.0,-1
1222334739.0,2
1222288896.0,2
1222288917.0,-1
1222282609.0,-1
1222288959.0,-1
1222288943.0,-1
1222294942.0,-1
1222334742.0,-1
1222295393.0,2
1222289018.0,-1
1222289024.0,-1
1222334743.0,-1
1222289026.0,-1
1222334745.0,-1
1222334749.0,-1
1222296549.0,-1
1222291612.0,-1
1222334753.0,-1
1222294933.0,2
1222294967.0,2
1222294971.0,2
1222289163.0,-1
1222334756.0,-1
1222282615.0,-1
1222294968.0,2
1222295005.0,-1
1222289199.0,2
1222289203.0,-1
1222334757.0,-1
1222295007.0,-1
1222295010.0,-1
1222290867.0,-1
1222289206.0,-1
1222334758.0,-1
1222289209.0,-1
1222295397.0,2
1222282631.0,-1
1222334759.0,-1
1222289338.0,-1
1222289377.0,-1
1222334760.0,2
1222291518.0,-1
1222295027.0,-1
1222287222.0,-1
1222334764.0,-1
1222295952.0,-1
1222295046.0,-1
1222289427.0,-1
1222287226.0,-1
1222295050.0,-1
1222294935.0,-1
1222290869.0,2
1222289713.0,-1
1222290185.0,-1
1222289727.0,-1
1222334765.0,2
1222295055.0,-1
1222289729.0,-1
1222296390.0,-1
1222289732.0,-1
1222295057.0,-1
1222287232.0,-1
1222289749.0,-1
1222295048.0,2
1222295058.0,-1
1222295059.0,-1
1222282652.0,-1
1222296427.0,2
1222334769.0,-1
1222287233.0,2
1222289783.0,2
1222289784.0,-1
1222296382.0,-1
1222289794.0,-1
1222296272.0,-1
1222295075.0,-1
1222295076.0,-1
1222296334.0,-1
1222289805.0,-1
1222289806.0,-1
1222334770.0,-1
1222287260.0,-1
1222289808.0,-1
1222289811.0,-1
1222334771.0,2
1222289815.0,-1
1222334772.0,2
1222282660.0,-1
1222282667.0,-1
1222295079.0,-1
1222334775.0,-1
1222285312.0,2
1222334777.0,2
1222289826.0,-1
1222289833.0,-1
1222295348.0,2
1222295107.0,2
1222282675.0,-1
1222287268.0,2
1222287271.0,-1
1222289841.0,-1
1222334781.0,-1
1222295111.0,-1
1222295120.0,-1
1222295125.0,-1
1222295124.0,-1
1222287262.0,2
1222289862.0,2
1222295121.0,2
1222289968.0,-1
1222282656.0,2
1222334785.0,2
1222287272.0,-1
1222282682.0,-1
1222289876.0,-1
1222289900.0,2
1222289915.0,-1
1222285925.0,-1
1222289917.0,-1
1222295156.0,2
1222295853.0,-1
1222282429.0,-1
1222282684.0,2
1222289102.0,-1
1222334788.0,2
1222334789.0,2
1222295161.0,2
1222289934.0,-1
1222287278.0,2
1222295367.0,2
1222287281.0,-1
1222291075.0,2
1222295382.0,-1
1222282701.0,2
1222295388.0,2
1222295385.0,-1
1222282702.0,-1
1222334791.0,-1
1222294941.0,-1
1222295390.0,-1
1222287282.0,2
1222289974.0,-1
1222334795.0,2
1222290862.0,2
1222282712.0,-1
1222282711.0,2
1222290029.0,-1
1222295631.0,2
1222290041.0,-1
1222295636.0,-1
1222295990.0,-1
1222290063.0,2
1222290064.0,-1
1222289423.0,2
1222295637.0,-1
1222295645.0,2
1222282723.0,2
1222282722.0,-1
1222282724.0,-1
1222295651.0,-1
1222287224.0,-1
1222287314.0,-1
1222295653.0,-1
1222295654.0,-1
1222295659.0,-1
1222334798.0,-1
1222334799.0,-1
1222290094.0,-1
1222334802.0,-1
1222290099.0,-1
1222295667.0,-1
1222295668.0,2
1222334803.0,-1
1222334805.0,-1
1222289921.0,-1
1222285334.0,-1
1222287319.0,2
1222290134.0,-1
1222282800.0,-1
1222295677.0,-1
1222295682.0,2
1222291368.0,-1
1222290150.0,2
1222290159.0,-1
1222287334.0,-1
1222334810.0,-1
1222282932.0,2
1222334811.0,-1
1222334812.0,-1
1222287352.0,-1
1222334813.0,-1
1222290179.0,-1
1222290180.0,-1
1222334814.0,2
1222334817.0,2
1222291481.0,2
1222295742.0,2
1222282744.0,-1
1222290289.0,-1
1222295744.0,-1
1222290308.0,2
1222290353.0,-1
1222287358.0,2
1222290354.0,2
1222290359.0,-1
1222290377.0,-1
1222295751.0,-1
1222295753.0,2
1222295757.0,-1
1222295869.0,-1
1222290433.0,-1
1222290434.0,2
1222290441.0,-1
1222290445.0,2
1222287259.0,2
1222295759.0,-1
1222287374.0,-1
1222282755.0,-1
1222295764.0,-1
1222295765.0,-1
1222295766.0,-1
1222290448.0,-1
1222298480.0,-1
1222290450.0,2
1222290451.0,-1
1222295773.0,-1
1222282758.0,-1
1222290458.0,-1
1222291484.0,2
1222290459.0,-1
1222290460.0,-1
1222290462.0,-1
1222296187.0,-1
1222295778.0,-1
1222290464.0,2
1222334820.0,-1
1222290467.0,-1
1222290470.0,2
1222293139.0,-1
1222282767.0,-1
1222295788.0,-1
1222282769.0,-1
1222290481.0,-1
1222282765.0,2
1222290484.0,2
1222290483.0,-1
1222334823.0,-1
1222290454.0,2
1222290529.0,2
1222287383.0,2
1222282768.0,2
1222282729.0,2
1222293167.0,-1
1222290619.0,2
1222293185.0,-1
1222295802.0,-1
1222293170.0,2
1222290565.0,2
1222295819.0,-1
1222295805.0,2
1222290683.0,2
1222293188.0,-1
1222290625.0,2
1222293186.0,-1
1222295828.0,2
1222290790.0,2
1222290792.0,-1
1222334826.0,-1
1222290800.0,-1
1222290820.0,-1
1222295836.0,2
1222334827.0,-1
1222296295.0,-1
1222290840.0,-1
1222290861.0,-1
1222295731.0,2
1222282797.0,-1
1222290272.0,2
1222300396.0,-1
1222290874.0,-1
1222334829.0,2
1222290876.0,-1
1222287399.0,-1
1222287401.0,-1
1222290877.0,-1
1222290881.0,-1
1222334830.0,-1
1222282636.0,-1
1222295878.0,-1
1222290886.0,-1
1222291283.0,-1
1222295867.0,-1
1222295870.0,2
1222282802.0,2
1222295871.0,2
1222290447.0,-1
1222334833.0,-1
1222334834.0,-1
1222290898.0,-1
1222295881.0,2
1222334837.0,-1
1222334839.0,-1
1222295895.0,-1
1222296528.0,-1
1222295953.0,-1
1222295954.0,-1
1222290263.0,-1
1222295963.0,2
1222290957.0,2
1222334843.0,2
1222290958.0,2
1222290963.0,2
1222334844.0,-1
1222295950.0,-1
1222295971.0,2
1222282812.0,-1
1222290964.0,2
1222282814.0,2
1222290387.0,-1
1222290968.0,-1
1222282818.0,2
1222282820.0,-1
1222282816.0,-1
1222282817.0,-1
1222296197.0,-1
1222290975.0,-1
1222295879.0,-1
1222290851.0,-1
1222295986.0,-1
1222287414.0,-1
1222290979.0,2
1222287416.0,-1
1222295994.0,-1
1222287421.0,-1
1222334849.0,-1
1222282823.0,-1
1222296000.0,-1
1222282825.0,2
1222287423.0,-1
1222287415.0,-1
1222296001.0,-1
1222290982.0,2
1222296002.0,-1
1222290983.0,-1
1222287430.0,-1
1222287432.0,-1
1222287431.0,-1
1222290986.0,2
1222282826.0,-1
1222296003.0,2
1222287433.0,-1
1222296035.0,-1
1222334851.0,-1
1222291076.0,-1
1222296038.0,-1
1222334853.0,-1
1222287437.0,-1
1222291101.0,-1
1222282837.0,-1
1222296059.0,-1
1222334854.0,-1
1222295037.0,-1
1222291102.0,-1
1222334855.0,-1
1222334856.0,-1
1222287434.0,-1
1222291142.0,-1
1222291309.0,2
1222334859.0,-1
1222296088.0,-1
1222334860.0,2
1222287474.0,-1
1222334861.0,2
1222291164.0,2
1222291165.0,-1
1222287449.0,-1
1222291167.0,2
1222291162.0,-1
1222291193.0,-1
1222294870.0,-1
1222296112.0,-1
1222282840.0,-1
1222334863.0,-1
1222287284.0,-1
1222291208.0,-1
1222294560.0,-1
1222294562.0,-1
1222296149.0,-1
1222291220.0,-1
1222282849.0,-1
1222334866.0,-1
1222334867.0,-1
1222334868.0,2
1222282852.0,-1
1222291256.0,-1
1222296161.0,-1
1222291261.0,-1
1222334873.0,-1
1222296162.0,-1
1222291393.0,-1
1222291269.0,2
1222291275.0,2
1222334875.0,-1
1222296241.0,2
1222296176.0,-1
1222291279.0,-1
1222291280.0,-1
1222334878.0,-1
1222282861.0,-1
1222334879.0,-1
1222291302.0,-1
1222291310.0,2
1222287479.0,-1
1222334880.0,-1
1222291313.0,2
1222291314.0,-1
1222334881.0,-1
1222296212.0,-1
1222291318.0,-1
1222296222.0,2
1222334882.0,-1
1222334884.0,2
1222291325.0,-1
1222282869.0,-1
1222291340.0,2
1222291657.0,-1
1222287476.0,-1
1222291353.0,-1
1222296202.0,2
1222291356.0,-1
1222334887.0,2
1222291364.0,-1
1222291316.0,-1
1222287478.0,-1
1222291366.0,2
1222296261.0,2
1222334888.0,2
1222334889.0,-1
1222291374.0,-1
1222291375.0,2
1222290446.0,2
1222291381.0,-1
1222291382.0,2
1222282880.0,-1
1222295049.0,2
1222287482.0,2
1222291385.0,-1
1222287490.0,2
1222295068.0,-1
1222291395.0,-1
1222282886.0,2
1222291402.0,2
1222296284.0,-1
1222291403.0,2
1222334893.0,-1
1222287223.0,2
1222291414.0,2
1222296296.0,-1
1222282893.0,2
1222291421.0,-1
1222282892.0,-1
1222291426.0,2
1222291379.0,-1
1222291428.0,-1
1222291048.0,-1
1222334896.0,-1
1222291432.0,-1
1222296329.0,2
1222296331.0,-1
1222282897.0,-1
1222291435.0,2
1222296362.0,-1
1222296368.0,-1
1222334898.0,-1
1222287493.0,-1
1222296371.0,-1
1222298497.0,-1
1222296373.0,-1
1222291442.0,-1
1222291443.0,-1
1222291452.0,-1
1222287273.0,-1
1222291461.0,2
1222282907.0,-1
1222334901.0,-1
1222296394.0,-1
1222287496.0,-1
1222296402.0,2
1222296411.0,2
1222291493.0,-1
1222334905.0,-1
1222296417.0,2
1222289277.0,-1
1222334906.0,-1
1222334908.0,2
1222282681.0,2
1222334909.0,-1
1222334910.0,-1
1222296424.0,2
1222287505.0,2
1222291521.0,2
1222291522.0,-1
1222291547.0,2
1222296430.0,-1
1222334911.0,2
1222334912.0,2
1222334915.0,2
1222291669.0,-1
1222291621.0,-1
1222334916.0,-1
1222296524.0,-1
1222296465.0,-1
1222296474.0,-1
1222296479.0,-1
1222296527.0,-1
1222296504.0,-1
1222296537.0,-1
1222290697.0,-1
1222296515.0,2
1222284469.0,2
1222291666.0,-1
1222291668.0,-1
1222296554.0,-1
1222291670.0,-1
1222293563.0,-1
1222282328.0,-1
1222334932.0,-1
1222293573.0,-1
1222334933.0,-1
1222293597.0,-1
1222293598.0,-1
1222282337.0,-1
1222285153.0,-1
1222296547.0,-1
1222334936.0,-1
1222334937.0,-1
1222334938.0,-1
1222334940.0,-1
1222295186.0,-1
1222308846.0,-1
1222334942.0,-1
1222293033.0,-1
1222293011.0,-1
1222334946.0,-1
1222334947.0,-1
1222281883.0,-1
1222281890.0,-1
1222281892.0,-1
1222281897.0,-1
1222297002.0,-1
1222334952.0,-1
1222292567.0,-1
1222284024.0,1
1222334954.0,1
1222334955.0,1
1222285176.0,1
1222334956.0,1
1222285169.0,1
1222285221.0,-1
1222284027.0,1
1222294604.0,1
1222334957.0,1
1222284036.0,1
1222284039.0,1
1222294421.0,-1
1222295322.0,1
1222334958.0,1
1222334959.0,1
1222334960.0,-1
1222294463.0,1
1222294451.0,1
1222282452.0,1
1222334961.0,1
1222334962.0,1
1222334963.0,-1
1222334964.0,1
1222284059.0,1
1222284068.0,1
1222334965.0,1
1222294454.0,1
1222284076.0,1
1222285556.0,1
1222284091.0,1
1222334966.0,-1
1222284092.0,-1
1222294458.0,1
1222284095.0,1
1222284098.0,-1
1222284104.0,1
1222300326.0,1
1222294535.0,-1
1222282457.0,-1
1222334967.0,-1
1222294479.0,1
1222295170.0,-1
1222284112.0,1
1222294483.0,1
1222284116.0,1
1222285245.0,1
1222284118.0,1
1222284119.0,1
1222284458.0,-1
1222294703.0,1
1222284157.0,1
1222287029.0,1
1222284374.0,1
1222284160.0,1
1222334968.0,1
1222284166.0,1
1222284176.0,1
1222284192.0,-1
1222284206.0,1
1222282460.0,1
1222284212.0,1
1222294493.0,1
1222284223.0,1
1222294577.0,1
1222284236.0,1
1222298417.0,-1
1222285246.0,-1
1222294497.0,1
1222284248.0,-1
1222334969.0,-1
1222285846.0,-1
1222284272.0,-1
1222285150.0,-1
1222284283.0,-1
1222284291.0,1
1222334970.0,1
1222284315.0,1
1222284328.0,-1
1222284338.0,-1
1222285108.0,1
1222282464.0,-1
1222294498.0,1
1222287042.0,1
1222334971.0,-1
1222334972.0,1
1222284150.0,1
1222294504.0,-1
1222294496.0,-1
1222300328.0,-1
1222334973.0,1
1222334974.0,-1
1222294682.0,-1
1222298420.0,1
1222294507.0,1
1222298434.0,1
1222334975.0,1
1222284023.0,1
1222334976.0,1
1222285248.0,-1
1222284409.0,1
1222334977.0,-1
1222285254.0,1
1222284414.0,1
1222285262.0,-1
1222284392.0,1
1222282454.0,1
1222284460.0,1
1222294520.0,1
1222294521.0,1
1222294512.0,1
1222282451.0,1
1222284421.0,1
1222284422.0,-1
1222284423.0,1
1222294529.0,1
1222284435.0,-1
1222285390.0,-1
1222284436.0,1
1222294530.0,-1
1222284437.0,1
1222284438.0,1
1222334978.0,1
1222285265.0,-1
1222294531.0,1
1222284453.0,1
1222334979.0,1
1222284455.0,-1
1222284459.0,1
1222334980.0,1
1222300330.0,1
1222287047.0,-1
1222282474.0,-1
1222285107.0,1
1222282473.0,1
1222294538.0,-1
1222295177.0,1
1222294459.0,-1
1222284806.0,1
1222287075.0,1
1222284457.0,-1
1222284464.0,1
1222334981.0,1
1222334982.0,1
1222284473.0,1
1222285297.0,-1
1222285097.0,1
1222294551.0,-1
1222284483.0,-1
1222284517.0,1
1222294575.0,1
1222294552.0,-1
1222294553.0,1
1222284570.0,1
1222334983.0,1
1222284573.0,1
1222294554.0,1
1222294555.0,1
1222284616.0,1
1222284617.0,1
1222294557.0,1
1222284640.0,-1
1222284665.0,1
1222292949.0,-1
1222294559.0,1
1222284138.0,1
1222284670.0,1
1222284672.0,1
1222284673.0,1
1222284410.0,1
1222298435.0,-1
1222334984.0,-1
1222334985.0,-1
1222284753.0,-1
1222284754.0,1
1222284762.0,-1
1222293138.0,1
1222294550.0,1
1222284763.0,1
1222284898.0,1
1222294561.0,-1
1222284770.0,-1
1222284771.0,-1
1222284773.0,-1
1222294569.0,1
1222284774.0,1
1222334986.0,-1
1222284787.0,1
1222334987.0,1
1222300331.0,1
1222287063.0,1
1222296673.0,1
1222284892.0,1
1222294568.0,1
1222294505.0,1
1222284110.0,1
1222282489.0,1
1222285411.0,1
1222294572.0,1
1222334988.0,-1
1222285261.0,1
1222285644.0,1
1222334989.0,-1
1222334990.0,1
1222334991.0,-1
1222294583.0,1
1222284936.0,-1
1222282490.0,-1
1222284981.0,-1
1222287055.0,-1
1222287057.0,1
1222294528.0,1
1222334992.0,1
1222284420.0,1
1222285032.0,1
1222294584.0,1
1222285034.0,1
1222285051.0,-1
1222292874.0,-1
1222285040.0,1
1222284894.0,-1
1222285045.0,-1
1222294723.0,-1
1222285049.0,-1
1222334993.0,-1
1222282494.0,1
1222285087.0,-1
1222285090.0,-1
1222284228.0,1
1222282498.0,1
1222285100.0,1
1222294585.0,-1
1222334994.0,-1
1222294437.0,-1
1222285122.0,1
1222285124.0,-1
1222334995.0,1
1222287068.0,-1
1222298437.0,1
1222285146.0,1
1222294602.0,1
1222334996.0,1
1222334997.0,1
1222285162.0,1
1222296696.0,1
1222285177.0,-1
1222285181.0,-1
1222285183.0,1
1222285216.0,1
1222334998.0,1
1222285220.0,-1
1222294605.0,1
1222294626.0,-1
1222294628.0,1
1222285231.0,1
1222285235.0,1
1222285237.0,-1
1222285239.0,-1
1222285256.0,-1
1222285260.0,-1
1222285266.0,1
1222298439.0,1
1222334999.0,1
1222285270.0,-1
1222294627.0,-1
1222284418.0,1
1222285282.0,-1
1222294634.0,1
1222294635.0,-1
1222294645.0,-1
1222335000.0,1
1222294693.0,1
1222282510.0,1
1222298440.0,1
1222282511.0,1
1222285535.0,1
1222285291.0,1
1222284025.0,1
1222335001.0,1
1222285292.0,1
1222284979.0,1
1222294649.0,-1
1222294651.0,-1
1222287073.0,1
1222335002.0,1
1222285299.0,-1
1222285222.0,1
1222285323.0,1
1222294647.0,1
1222282482.0,-1
1222298442.0,-1
1222285335.0,1
1222285336.0,1
1222294663.0,1
1222285339.0,-1
1222293722.0,1
1222285152.0,-1
1222285356.0,1
1222282516.0,1
1222335003.0,-1
1222285357.0,1
1222287072.0,1
1222284416.0,1
1222285359.0,1
1222294670.0,1
1222294672.0,-1
1222294674.0,1
1222285376.0,1
1222287074.0,1
1222294680.0,1
1222335004.0,1
1222300329.0,-1
1222285271.0,-1
1222335005.0,-1
1222335006.0,-1
1222335007.0,-1
1222284839.0,-1
1222282518.0,1
1222294573.0,-1
1222285110.0,1
1222296281.0,-1
1222335008.0,-1
1222285413.0,1
1222285414.0,1
1222282523.0,1
1222294684.0,-1
1222294685.0,-1
1222300332.0,1
1222285285.0,1
1222285474.0,1
1222294686.0,1
1222285479.0,-1
1222284093.0,1
1222284996.0,1
1222285214.0,1
1222284298.0,1
1222285281.0,1
1222285659.0,1
1222294687.0,1
1222335009.0,-1
1222285279.0,1
1222294691.0,1
1222300333.0,1
1222285695.0,1
1222285710.0,-1
1222294702.0,1
1222285711.0,-1
1222335010.0,-1
1222295073.0,-1
1222286168.0,-1
1222285777.0,-1
1222335011.0,-1
1222287081.0,-1
1222335012.0,-1
1222335013.0,-1
1222285797.0,-1
1222286189.0,-1
1222285799.0,-1
1222335014.0,-1
1222335015.0,-1
1222285807.0,-1
1222287084.0,-1
1222335016.0,-1
1222300334.0,-1
1222294802.0,-1
1222285820.0,-1
1222296691.0,-1
1222285826.0,-1
1222335017.0,-1
1222335018.0,-1
1222286152.0,-1
1222294708.0,-1
1222335019.0,-1
1222335020.0,-1
1222335021.0,-1
1222285869.0,-1
1222285887.0,-1
1222300336.0,-1
1222285892.0,-1
1222285897.0,-1
1222285928.0,-1
1222285932.0,-1
1222285933.0,-1
1222282531.0,-1
1222300337.0,-1
1222285855.0,-1
1222335022.0,-1
1222285232.0,-1
1222285940.0,-1
1222285943.0,-1
1222285950.0,-1
1222294732.0,-1
1222335023.0,-1
1222294707.0,-1
1222285964.0,-1
1222287087.0,-1
1222294733.0,-1
1222285293.0,-1
1222335024.0,-1
1222286020.0,-1
1222286042.0,-1
1222335025.0,-1
1222286070.0,-1
1222335026.0,-1
1222298454.0,-1
1222286202.0,-1
1222282533.0,-1
1222282538.0,-1
1222335027.0,-1
1222286072.0,-1
1222285852.0,-1
