ID,Label
1222286109.0,-1
1222286111.0,-1
1222335028.0,-1
1222335029.0,-1
1222286144.0,-1
1222335030.0,-1
1222294709.0,-1
1222335031.0,-1
1222335032.0,-1
1222294736.0,-1
1222294737.0,-1
1222335033.0,-1
1222294734.0,-1
1222294741.0,-1
1222335034.0,-1
1222335035.0,-1
1222335036.0,-1
1222294735.0,-1
1222335037.0,-1
1222335038.0,-1
1222335039.0,-1
1222286213.0,-1
1222335040.0,-1
1222335041.0,-1
1222335042.0,-1
1222282544.0,-1
1222287089.0,-1
1222335043.0,-1
1222286187.0,-1
1222286210.0,-1
1222294744.0,-1
1222335044.0,-1
1222335045.0,-1
1222233078.0,-1
1222335049.0,-1
1222297987.0,-1
842633414.0,-1
1222297989.0,-1
843233411.0,-1
843333470.0,-1
1222335054.0,-1
844633411.0,-1
844733428.0,2
1222298127.0,-1
1222297709.0,-1
1222335062.0,-1
1222335068.0,-1
1222335072.0,-1
846533414.0,-1
1222335074.0,-1
1222298010.0,-1
1222335082.0,-1
1222335083.0,-1
1222335084.0,-1
1222335085.0,-1
1222297720.0,-1
850533434.0,-1
850833467.0,-1
1222297727.0,-1
1222335088.0,-1
1222335092.0,-1
854833411.0,-1
1222298152.0,-1
855133428.0,-1
858033467.0,-1
858633411.0,-1
859033434.0,-1
859433411.0,-1
859633428.0,-1
1222335100.0,-1
1222335109.0,-1
875633414.0,-1
875533414.0,-1
1222298117.0,-1
864233470.0,-1
1222298059.0,-1
1222298060.0,-1
1222335114.0,-1
1222298131.0,-1
1222335117.0,2
1222286596.0,-1
1222297778.0,-1
1222298124.0,-1
868633428.0,-1
1222297779.0,-1
1222297771.0,-1
1222335125.0,-1
870633428.0,-1
871633414.0,-1
872033414.0,-1
1222335129.0,-1
1222298142.0,-1
873633414.0,2
1222335135.0,-1
1222298144.0,2
1222335137.0,-1
1222298146.0,-1
1222286598.0,-1
1222283112.0,-1
876533411.0,-1
1222298170.0,-1
1222298173.0,-1
878533498.0,-1
1222293820.0,-1
1222282836.0,-1
1222286909.0,-1
1222335148.0,-1
1222335149.0,-1
1222335150.0,-1
1222335151.0,-1
1222293826.0,-1
1222293827.0,-1
1222335152.0,-1
1222335153.0,-1
1222295171.0,-1
1222282754.0,-1
1222282209.0,-1
1222282757.0,-1
1222335154.0,-1
1222293832.0,-1
1222293829.0,-1
1222335155.0,-1
1222282759.0,-1
1222282770.0,-1
1222282771.0,-1
1222335156.0,-1
1222282772.0,-1
1222282773.0,-1
1222335157.0,-1
1222282774.0,-1
1222293877.0,-1
1222282790.0,-1
1222282803.0,-1
1222335158.0,-1
1222282804.0,-1
1222282805.0,-1
1222282798.0,-1
1222282810.0,-1
1222293879.0,-1
1222282815.0,-1
1222335159.0,-1
1222335160.0,-1
1222293887.0,-1
1222298409.0,-1
1222293882.0,-1
1222292863.0,-1
1222282819.0,-1
1222282842.0,-1
1222282847.0,-1
1222282851.0,-1
1222282214.0,-1
1222293924.0,-1
1222293891.0,-1
1222335161.0,-1
1222335162.0,-1
1222335163.0,-1
1222282858.0,-1
1222286913.0,-1
1222282877.0,-1
1222282874.0,-1
1222335164.0,-1
1222335165.0,-1
1222335166.0,-1
1222282884.0,-1
1222282889.0,-1
1222282890.0,-1
1222335167.0,-1
1222282891.0,-1
1222293903.0,-1
1222286924.0,-1
1222335168.0,-1
1222282895.0,-1
1222282855.0,-1
1222282838.0,-1
1222335169.0,-1
1222282904.0,-1
1222282919.0,-1
1222335170.0,-1
1222282821.0,-1
1222335171.0,-1
1222335173.0,-1
1222335174.0,-1
1222335175.0,-1
1222335176.0,-1
1222335177.0,-1
1222282927.0,-1
1222282930.0,-1
1222293885.0,-1
1222293908.0,-1
1222335178.0,-1
1222282947.0,-1
1222282795.0,-1
1222286911.0,-1
1222282948.0,-1
1222293909.0,-1
1222293911.0,-1
1222282950.0,-1
1222293916.0,-1
1222282922.0,-1
1222282952.0,-1
1222282953.0,-1
1222293917.0,-1
1222282954.0,-1
1222282956.0,-1
1222282963.0,-1
1222293919.0,-1
1222282964.0,-1
1222282763.0,-1
1222335179.0,-1
1222282894.0,-1
1222335180.0,-1
1222335181.0,-1
1222282966.0,-1
1222335182.0,-1
1222293918.0,-1
1222293921.0,-1
1222335183.0,-1
1222293930.0,-1
1222335184.0,-1
1222282969.0,-1
1222300307.0,-1
1222282788.0,-1
1222293932.0,-1
1222282975.0,-1
1222293933.0,-1
1222297229.0,-1
1222335190.0,-1
1222297230.0,-1
1222297232.0,-1
1222295837.0,-1
1222297233.0,-1
1222295840.0,-1
1222295843.0,-1
1222295872.0,-1
1222297234.0,-1
1222295898.0,-1
1222295900.0,-1
1222297241.0,-1
1222297237.0,-1
1222297245.0,-1
1222297247.0,-1
1222284020.0,-1
1222335196.0,-1
1222295955.0,-1
1222295967.0,-1
1222285435.0,-1
1222295976.0,-1
1222284026.0,-1
1222295992.0,-1
1222295993.0,-1
1222297251.0,-1
1222296041.0,-1
1222335198.0,-1
1222285436.0,-1
1222296058.0,-1
1222291118.0,-1
1222284061.0,-1
1222296061.0,-1
1222296102.0,-1
1222296116.0,-1
1222284069.0,-1
1222335199.0,-1
1222297264.0,-1
1222335201.0,-1
1222335202.0,-1
1222284084.0,-1
1222284102.0,-1
1222296165.0,-1
1222296882.0,-1
1222297286.0,-1
1222297289.0,-1
1222297291.0,-1
1222335204.0,-1
1222292968.0,-1
1222296166.0,-1
1222296167.0,-1
1222297287.0,-1
1222293158.0,-1
1222296168.0,-1
1222284125.0,-1
1222296199.0,-1
1222296899.0,-1
1222296227.0,-1
1222335208.0,-1
1222297296.0,-1
1222296245.0,-1
1222297288.0,-1
1222289353.0,-1
1222296301.0,-1
1222291077.0,-1
1222296302.0,-1
1222296307.0,-1
1222292612.0,-1
1222335209.0,-1
1222335210.0,-1
1222297306.0,-1
1222335211.0,-1
1222297300.0,-1
1222296404.0,-1
1222335212.0,-1
1222297307.0,-1
1222296421.0,-1
1222284078.0,-1
1222335213.0,-1
1222300382.0,-1
1222296436.0,-1
1222296448.0,-1
1222300383.0,-1
1222335214.0,-1
1222298557.0,-1
1222297293.0,-1
1222297310.0,-1
1222297315.0,-1
1222297318.0,-1
1222335216.0,-1
1222297330.0,-1
1222296596.0,-1
1222297321.0,-1
1222297324.0,-1
1222297325.0,-1
1222297331.0,-1
1222297333.0,-1
1222297335.0,-1
1222297342.0,-1
1222297343.0,-1
1222297345.0,-1
1222297346.0,-1
1222297347.0,-1
1222297348.0,-1
1222284224.0,-1
1222296709.0,-1
1222297356.0,-1
1222296717.0,-1
1222297358.0,-1
1222297352.0,-1
1222296810.0,-1
1222335218.0,-1
1222284242.0,-1
1222300394.0,-1
1222296819.0,-1
1222297370.0,-1
1222335219.0,-1
1222300390.0,-1
1222297376.0,-1
1222297377.0,-1
1222297372.0,-1
1222284252.0,-1
1222335220.0,-1
1222297386.0,-1
1222335222.0,-1
1222296853.0,-1
1222296422.0,-1
1222297387.0,-1
1222284254.0,-1
1222296866.0,-1
1222284255.0,-1
1222282998.0,-1
1222283017.0,-1
1222284260.0,-1
1222284040.0,-1
1222297418.0,-1
1222296875.0,-1
1222335224.0,-1
1222335225.0,-1
1222335226.0,-1
1222335227.0,-1
1222297415.0,-1
1222292620.0,-1
1222335228.0,-1
1222296902.0,-1
1222298561.0,-1
1222296903.0,-1
1222296913.0,-1
1222297422.0,-1
1222297423.0,-1
1222297424.0,-1
1222297425.0,-1
1222297426.0,-1
1222297427.0,-1
1222297428.0,-1
1222297431.0,-1
1222297432.0,-1
1222297433.0,-1
1222297434.0,-1
1222292613.0,-1
1222297435.0,-1
1222297436.0,-1
1222297437.0,-1
1222297441.0,-1
1222296923.0,-1
1222297443.0,-1
1222297444.0,-1
1222296924.0,-1
1222297445.0,-1
1222297446.0,-1
1222296925.0,-1
1222284433.0,-1
1222284292.0,-1
1222297490.0,-1
1222297495.0,-1
1222287656.0,-1
1222335230.0,-1
1222335231.0,-1
1222335232.0,-1
1222286931.0,-1
1222286968.0,-1
1222335233.0,-1
1222298457.0,-1
1222294776.0,-1
1222285289.0,-1
1222335234.0,-1
1222286617.0,-1
1222287108.0,-1
1222290693.0,-1
1222287135.0,-1
1222335235.0,-1
1222287196.0,-1
1222287199.0,-1
1222282560.0,-1
1222294794.0,-1
1222335236.0,-1
1222335237.0,-1
1222295105.0,-1
1222287249.0,-1
1222335238.0,-1
1222287291.0,-1
1222335239.0,-1
1222287562.0,-1
1222335240.0,-1
1222335241.0,-1
1222335242.0,-1
1222335243.0,-1
1222287564.0,-1
1222294801.0,-1
1222294782.0,-1
1222287576.0,-1
1222287578.0,-1
1222335244.0,-1
1222287581.0,-1
1222287599.0,-1
1222287541.0,-1
1222335245.0,-1
1222287623.0,-1
1222294804.0,-1
1222285288.0,-1
1222287140.0,-1
1222296797.0,-1
1222282565.0,-1
1222282566.0,-1
1222294817.0,-1
1222287143.0,-1
1222287657.0,-1
1222335246.0,-1
1222300338.0,-1
1222288054.0,-1
1222287662.0,-1
1222287668.0,-1
1222287669.0,-1
1222335247.0,-1
1222287692.0,-1
1222287757.0,-1
1222287793.0,-1
1222335248.0,-1
1222287869.0,-1
1222282574.0,-1
1222287878.0,-1
1222335249.0,-1
1222287879.0,-1
1222287902.0,-1
1222294835.0,-1
1222287920.0,-1
1222294840.0,-1
1222294842.0,-1
1222294838.0,-1
1222287921.0,-1
1222287922.0,-1
1222294848.0,-1
1222335250.0,-1
1222287961.0,-1
1222335251.0,-1
1222294858.0,-1
1222294859.0,-1
1222294877.0,-1
1222335252.0,-1
1222287985.0,-1
1222294861.0,-1
1222288015.0,-1
1222288049.0,-1
1222288162.0,-1
1222335253.0,-1
1222288566.0,-1
1222288152.0,-1
1222335254.0,-1
1222335255.0,-1
1222282576.0,-1
1222335256.0,-1
1222294821.0,-1
1222294864.0,-1
1222287194.0,-1
1222288297.0,-1
1222288164.0,-1
1222288165.0,-1
1222300342.0,-1
1222335257.0,-1
1222300343.0,-1
1222294866.0,-1
1222285290.0,-1
1222288218.0,-1
1222288236.0,-1
1222335258.0,-1
1222288285.0,-1
1222288344.0,-1
1222288394.0,-1
1222287161.0,-1
1222294869.0,-1
1222288396.0,-1
1222294880.0,-1
1222335259.0,-1
1222294847.0,-1
1222282606.0,-1
1222288056.0,-1
1222335260.0,-1
1222288453.0,-1
1222294726.0,-1
1222285302.0,-1
1222335261.0,-1
1222285296.0,-1
1222288500.0,-1
1222288501.0,-1
1222288502.0,-1
1222282585.0,-1
1222294881.0,-1
1222288516.0,-1
1222288517.0,-1
1222294888.0,-1
1222288519.0,-1
1222300345.0,-1
1222288521.0,-1
1222288529.0,-1
1222282595.0,-1
1222282596.0,-1
1222285305.0,-1
1222287207.0,-1
1222296800.0,-1
1222296796.0,-1
1222296799.0,-1
1222335262.0,-1
1222296798.0,-1
1222296795.0,-1
1222294814.0,-1
1222294926.0,-1
1222288593.0,-1
1222288596.0,-1
1222288621.0,-1
1222335263.0,-1
1222294922.0,-1
1222288633.0,-1
1222288637.0,-1
1222285890.0,-1
1222287164.0,-1
1222335264.0,-1
1222335265.0,-1
1222282604.0,-1
1222288640.0,-1
1222300346.0,-1
1222288646.0,-1
1222335266.0,-1
1222288430.0,-1
1222298460.0,-1
1222298472.0,-1
1222288662.0,-1
1222335267.0,-1
1222288687.0,-1
1222300746.0,-1
1222294934.0,-1
1222294943.0,-1
1222283021.0,-1
1222283011.0,-1
1222335268.0,-1
1222283012.0,-1
1222293965.0,-1
1222294045.0,-1
1222291124.0,-1
1222335269.0,-1
1222286932.0,-1
1222283014.0,-1
1222283023.0,-1
1222300310.0,-1
1222335270.0,-1
1222294545.0,-1
1222283025.0,-1
1222294546.0,-1
1222283026.0,-1
1222283027.0,-1
1222283028.0,-1
1222294043.0,-1
1222294053.0,-1
1222283037.0,-1
1222294054.0,-1
1222283040.0,-1
1222294064.0,-1
1222294066.0,-1
1222335273.0,-1
1222335274.0,-1
1222283063.0,-1
1222283059.0,-1
1222283044.0,-1
1222294079.0,-1
1222335277.0,-1
1222283058.0,-1
1222335278.0,-1
1222335280.0,-1
1222335281.0,-1
1222286945.0,-1
1222335282.0,-1
1222335283.0,-1
1222335284.0,-1
1222335285.0,-1
1222335286.0,-1
1222294084.0,-1
1222335288.0,-1
1222335290.0,-1
1222285203.0,-1
1222283055.0,-1
1222335291.0,-1
1222335292.0,-1
1222335295.0,-1
1222283061.0,-1
1222335298.0,-1
1222335299.0,-1
1222335300.0,-1
1222335301.0,-1
1222335302.0,-1
1222294104.0,-1
1222285197.0,-1
1222283076.0,-1
1222292560.0,-1
1222297003.0,-1
1222297004.0,-1
1222296999.0,-1
1222298539.0,-1
1222335307.0,-1
1222335308.0,-1
1222335309.0,-1
1222335310.0,-1
1222335311.0,-1
1222335312.0,-1
1222335313.0,-1
1222335314.0,-1
1222335315.0,-1
1222292564.0,-1
1222293938.0,-1
1222335317.0,-1
1222297010.0,-1
1222297013.0,-1
1222297008.0,-1
1222294081.0,-1
1222294093.0,-1
1222298545.0,-1
1222283654.0,-1
1222294190.0,-1
1222297007.0,-1
1222293947.0,-1
1222297015.0,-1
1222293157.0,-1
1222294319.0,-1
1222298542.0,-1
1222294096.0,-1
1222297022.0,-1
1222294237.0,-1
1222335323.0,-1
1222335324.0,-1
1222335325.0,-1
1222294165.0,-1
1222297017.0,-1
1222294309.0,-1
1222294317.0,-1
1222292573.0,-1
1222335328.0,-1
1222294318.0,-1
1222294321.0,-1
1222335332.0,-1
1222292859.0,-1
1222335333.0,-1
1222281899.0,-1
1222297909.0,-1
1222281914.0,-1
1222298331.0,-1
1222308859.0,-1
1222335339.0,-1
1222298330.0,-1
1222281928.0,-1
1222293074.0,-1
1222298334.0,-1
1222335342.0,-1
1222335343.0,-1
1222335344.0,-1
1222335345.0,-1
1222308844.0,-1
1222285067.0,-1
1222335352.0,-1
1222297496.0,-1
1222296933.0,-1
1222296943.0,-1
1222296965.0,-1
1222297494.0,-1
1222297498.0,-1
1222284314.0,-1
1222335353.0,-1
1222296945.0,-1
1222297067.0,-1
1222296946.0,-1
1222297499.0,-1
1222296947.0,-1
1222335354.0,-1
1222284362.0,-1
1222297489.0,-1
1222295189.0,-1
1222335355.0,-1
1222296954.0,-1
1222296955.0,-1
1222296956.0,-1
1222297502.0,-1
1222297503.0,-1
1222297504.0,-1
1222285699.0,-1
1222335356.0,-1
1222296958.0,-1
1222292644.0,-1
1222284330.0,-1
1222335357.0,-1
1222297510.0,-1
1222296935.0,-1
1222284332.0,-1
1222296959.0,-1
1222335358.0,-1
1222292649.0,-1
1222335359.0,-1
1222297500.0,-1
1222296961.0,-1
1222296962.0,-1
1222335360.0,-1
1222297511.0,-1
1222284323.0,-1
1222294156.0,-1
1222297512.0,-1
1222335361.0,-1
1222296967.0,-1
1222296968.0,-1
1222296969.0,-1
1222296986.0,-1
1222296987.0,-1
1222296934.0,-1
1222296991.0,-1
1222297493.0,-1
1222297000.0,-1
1222297011.0,-1
1222335362.0,-1
1222297513.0,-1
1222297140.0,-1
1222297019.0,-1
1222298300.0,-1
1222335363.0,-1
1222292674.0,-1
1222335364.0,-1
1222335366.0,-1
1222297027.0,-1
1222297033.0,-1
1222335367.0,-1
1222297034.0,-1
1222335368.0,-1
1222297519.0,-1
1222297035.0,-1
1222297520.0,-1
1222335369.0,-1
1222335370.0,-1
1222335371.0,-1
1222297054.0,-1
1222297053.0,-1
1222297889.0,-1
1222297522.0,-1
1222297080.0,-1
1222335372.0,-1
1222297092.0,-1
1222297524.0,-1
1222297525.0,-1
1222294414.0,-1
1222297141.0,-1
1222297530.0,-1
1222297142.0,-1
1222335373.0,-1
1222297167.0,-1
1222335374.0,-1
1222297501.0,-1
1222297195.0,-1
1222297531.0,-1
1222297526.0,-1
1222335375.0,-1
1222284381.0,-1
1222291061.0,-1
1222291063.0,-1
1222293517.0,-1
1222293519.0,1
1222285394.0,-1
1222296869.0,1
1222287563.0,1
1222335376.0,1
1222335377.0,-1
1222335378.0,1
1222293574.0,-1
1222293575.0,-1
1222335379.0,-1
1222293576.0,-1
1222293584.0,-1
1222296921.0,-1
1222296860.0,-1
1222293588.0,-1
1222285397.0,1
1222335380.0,-1
1222283510.0,-1
1222335381.0,-1
1222293547.0,-1
1222335382.0,-1
1222335383.0,1
1222293595.0,1
1222285595.0,1
1222284443.0,-1
1222293604.0,1
1222284454.0,1
1222293710.0,-1
1222296743.0,-1
1222293708.0,-1
1222296745.0,1
1222287560.0,1
1222293634.0,1
1222296735.0,1
1222284456.0,1
1222293638.0,-1
1222293639.0,1
1222293640.0,-1
1222335384.0,-1
1222335385.0,-1
1222293649.0,1
1222296880.0,-1
1222296883.0,1
1222293794.0,-1
1222293653.0,-1
1222293661.0,-1
1222292888.0,-1
1222296884.0,-1
1222293669.0,1
1222293671.0,1
1222293672.0,1
1222293153.0,-1
1222293154.0,-1
1222292515.0,-1
1222293698.0,1
1222284835.0,-1
1222293760.0,-1
1222296887.0,1
1222293705.0,1
1222293543.0,-1
1222296896.0,-1
1222293721.0,-1
1222296894.0,-1
1222292516.0,-1
1222335386.0,-1
1222296862.0,-1
1222293723.0,-1
1222296895.0,-1
1222293731.0,-1
1222293733.0,-1
1222292517.0,-1
1222293734.0,1
1222298523.0,1
1222335387.0,-1
1222293741.0,-1
1222296886.0,-1
1222296912.0,-1
1222293748.0,-1
1222335388.0,-1
1222283552.0,1
1222293749.0,1
1222293750.0,-1
1222293752.0,-1
1222335389.0,1
1222296918.0,1
1222296851.0,1
1222335390.0,-1
1222335391.0,-1
1222335392.0,1
1222335393.0,1
1222335394.0,-1
1222335395.0,1
1222335396.0,-1
1222335397.0,-1
1222335398.0,-1
1222294136.0,1
1222335399.0,-1
1222335400.0,-1
1222335401.0,-1
1222296852.0,1
1222335402.0,-1
1222335403.0,-1
1222335404.0,-1
1222335405.0,1
1222335406.0,-1
1222335407.0,1
1222296914.0,-1
1222293758.0,1
1222296919.0,1
1222294681.0,1
1222296920.0,-1
1222293761.0,-1
1222293599.0,-1
1222335408.0,-1
1222293735.0,-1
1222282981.0,-1
1222335409.0,-1
1222285393.0,-1
1222293668.0,-1
1222335410.0,1
1222335411.0,1
1222292513.0,1
1222293769.0,-1
1222296937.0,1
1222335412.0,-1
1222296938.0,-1
1222335413.0,1
1222335414.0,-1
1222335415.0,-1
1222293813.0,-1
1222282706.0,-1
1222335416.0,-1
1222286892.0,-1
1222282716.0,-1
1222282717.0,-1
1222282720.0,-1
1222335417.0,-1
1222282738.0,-1
1222282208.0,-1
1222293817.0,-1
1222282741.0,-1
1222293818.0,-1
1222335418.0,-1
1222286771.0,-1
1222286773.0,-1
1222282019.0,-1
1222286778.0,-1
1222297917.0,-1
1222285095.0,-1
1222285767.0,-1
1222335419.0,-1
1222335420.0,-1
1222286789.0,-1
1222335421.0,-1
1222281911.0,-1
1222293214.0,-1
1222281917.0,-1
1222335422.0,-1
1222286791.0,-1
1222297918.0,-1
1222281922.0,-1
1222281923.0,-1
1222281926.0,-1
1222290959.0,-1
1222335423.0,-1
1222294404.0,-1
1222294407.0,-1
1222294133.0,-1
1222294155.0,-1
1222283232.0,-1
1222294157.0,-1
1222335425.0,-1
1222283231.0,-1
1222298412.0,-1
1222283089.0,-1
1222283092.0,-1
1222283094.0,-1
1222283099.0,-1
1222283104.0,-1
1222283116.0,-1
1222283097.0,-1
1222300317.0,-1
1222294187.0,-1
1222294196.0,-1
1222283119.0,-1
1222282413.0,-1
1222295149.0,-1
1222283123.0,-1
1222283125.0,-1
1222294212.0,-1
1222283154.0,-1
1222294214.0,-1
1222298414.0,-1
1222335428.0,-1
1222283151.0,-1
1222283161.0,-1
1222286966.0,-1
1222283156.0,-1
1222283158.0,-1
1222335430.0,-1
1222283159.0,-1
1222294164.0,-1
1222283165.0,-1
1222283166.0,-1
1222283193.0,-1
1222335434.0,-1
1222283167.0,-1
1222283172.0,-1
1222283173.0,-1
1222294226.0,-1
1222294227.0,-1
1222335435.0,-1
1222283177.0,-1
1222283186.0,-1
1222283187.0,-1
1222294236.0,-1
1222282412.0,-1
1222286951.0,-1
1222335437.0,-1
1222335438.0,-1
1222283425.0,-1
1222335440.0,-1
1222294547.0,-1
1222283220.0,-1
1222283230.0,-1
1222294267.0,-1
1222282420.0,-1
1222294276.0,-1
1222285218.0,-1
1222298415.0,-1
1222283357.0,-1
1222283360.0,-1
1222281996.0,-1
1222281763.0,-1
1222335447.0,-1
1222281769.0,-1
1222335448.0,-1
1222285085.0,-1
1222281786.0,-1
1222285733.0,-1
1222335449.0,-1
1222281927.0,-1
1222335450.0,-1
1222281929.0,-1
1222281930.0,-1
1222308864.0,-1
1222293078.0,-1
1222298335.0,-1
1222281940.0,-1
1222308866.0,-1
1222290938.0,-1
1222335453.0,-1
1222335454.0,-1
1222335455.0,-1
1222335457.0,-1
1222292434.0,-1
1222291064.0,-1
1222292440.0,-1
1222292441.0,-1
1222296730.0,-1
